customerID,SeniorCitizen,tenure,Contract,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1902-XBTFB,0.0,-0.42818215002899723,1,0.8152011606015386,-0.12695106305648934,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False
1676-MQAOA,0.0,1.611501990077014,3,0.3395517026986498,1.344376339884494,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0786-IVLAW,1.0,1.3667398932642927,2,1.4372042978591615,2.183644238663895,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False
7566-DSRLQ,0.0,1.611501990077014,3,1.5053918075585269,2.5190425599424335,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0643-OKLRP,1.0,0.5916599200240084,1,0.5141782519287312,0.6779475523401199,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7245-JMTTQ,0.0,0.7548346512324893,2,1.5502957773605477,1.506251693840158,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
6050-IJRHS,0.0,1.5299146244727735,2,1.3839847780938035,2.253529918867158,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
6202-JVYEU,0.0,-0.9585000264565601,2,-1.4965217292062059,-0.937386706777284,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
8591-TKMZH,0.0,1.081184113649451,3,1.536990897419208,1.8821298835445137,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True
0734-OXWBT,0.0,-1.2032621232692815,1,0.19319802334391523,-0.9104516008656096,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
4282-ACRXS,1.0,0.22451677480492635,1,-1.331873839932129,-0.5883333236155949,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0365-TRTPY,0.0,0.18372309200280612,1,0.8750731203375663,0.48225441184670265,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
7349-ALMUX,0.0,0.18372309200280612,3,0.023560804091835873,0.010834908707898655,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False
9381-NDKME,1.0,-0.3465947844247568,1,-0.8063310822492175,-0.5982382069524842,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False
6502-KUGLL,0.0,-0.754531612445959,1,-0.1810017250062592,-0.6654987621733646,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1841-YSJGV,0.0,1.611501990077014,3,1.498739367587857,2.4544512494515387,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
2794-XIMMO,0.0,0.8364220168367297,2,-0.14773952515291036,0.39487525171882226,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
8382-SHQEH,0.0,-0.9992937092586803,1,0.6655212612614688,-0.6725138020422526,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
3511-BFTJW,0.0,1.611501990077014,3,-0.8778448119339174,0.20902081494088945,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
7668-XCFYV,1.0,-0.6321505640395984,1,0.9199770901395871,-0.29760624678516445,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False
2983-ZANRP,0.0,-1.2440558060714018,1,0.2879952929259592,-0.9458576983170734,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
7845-URHJN,0.0,-0.9992937092586803,1,-1.4882061792428687,-0.9410707057021404,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
3034-ZBEQN,0.0,0.6324536028261286,2,-1.0042411713766428,-0.3021064610406776,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
5018-HEKFO,0.0,-0.9177063436544399,1,-1.3435156098808012,-0.8908183131822435,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
3976-NLDEZ,0.0,-1.2848494888735218,1,-1.4732381893088615,-1.000919143325705,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
2282-YGNOR,0.0,-0.14262637041415566,2,-0.2292319147936151,-0.2447507891566865,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
5336-UFNZP,1.0,1.3259462104621724,2,1.415583867954485,2.0993314009944277,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False
6854-EXGSF,0.0,-0.9992937092586803,1,0.02023458410650118,-0.7571354779449411,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1241-EZFMJ,0.0,1.1627714792536914,3,-1.3119165200201197,-0.3311813747111009,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
9233-PSYHO,1.0,0.510072554419768,2,1.1727698090250385,0.957644692269783,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False
5376-PCKNB,0.0,1.611501990077014,2,1.3157972683944386,2.2808841623810614,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False
8044-BGWPI,0.0,-0.8361189780501994,1,-1.4549439793895198,-0.8749793237927413,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
4060-LDNLU,0.0,-1.0400873920608005,1,1.0413841196043105,-0.7277737859150979,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
3589-PPVKW,0.0,-0.9585000264565601,1,-0.6815978327991593,-0.8564049100518488,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
8327-LZKAS,1.0,0.42848518881552744,2,1.4189100879398198,0.9903374252436576,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
5887-IKKYO,0.0,1.0403904308473308,3,0.9798490498756149,1.444660526186272,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
1075-BGWOH,1.0,-0.6729442468417185,1,1.12620272923035,-0.309584758259398,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False
1755-RMCXH,0.0,-1.2440558060714018,1,-1.4832168492648663,-0.9922496129217017,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0302-JOIVN,0.0,-0.9992937092586803,1,1.2060320088783874,-0.6381224587856594,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
3858-XHYJO,0.0,0.3061041404091668,2,1.3590381282037918,0.8556177759376834,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
4299-SIMNS,0.0,-0.9585000264565601,1,0.5407880118114107,-0.663910451259654,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7025-IWFHT,0.0,0.34689782321128704,2,0.8201904905795406,0.6355484748935696,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
6261-LHRTG,0.0,-0.2650074188205163,1,-0.3373340643169988,-0.3892870823043441,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
7841-FCRQD,0.0,0.020548360794325232,2,-0.37059626417034763,-0.19057173910011643,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
2056-EVGZL,0.0,1.448327258868533,2,1.3590381282037918,2.2206607069028705,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
8777-MBMTS,1.0,1.3259462104621724,3,1.3623643481891266,1.957265813712542,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
7753-USQYQ,0.0,0.9180093824409701,2,-0.023006275702852214,0.5903477934742244,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
5366-IJEQJ,0.0,-0.5097695156332377,1,0.7919176207041942,-0.2328605171776591,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
7661-CPURM,0.0,-0.5505631984353578,2,0.7586554208508455,-0.248523027576749,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False
6233-HXJMX,0.0,0.510072554419768,1,0.8118749406162034,0.8395581878101656,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False
5902-WBLSE,0.0,1.5299146244727735,3,-1.4882061792428687,-0.3873899331574121,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1981-INRFU,0.0,-1.2440558060714018,1,0.4942209320167221,-0.9374308265248871,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
4971-PUYQO,0.0,-0.22421373601839611,1,0.9865014898462848,0.1920788318613105,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True
3239-TPHPZ,0.0,-0.8361189780501994,3,-1.4915323992282035,-0.8932890190480154,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
5115-GZDEL,0.0,1.611501990077014,3,0.0767803238571943,1.0511344374406884,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
3338-CVVEH,0.0,-0.8361189780501994,1,0.9865014898462848,-0.49224051333610824,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
8485-GJCDN,1.0,-1.121674757665041,1,0.13831539358588946,-0.8694864152161591,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2615-YVMYX,1.0,1.5707083072748937,1,1.4172469779471524,2.393190979904676,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False
2851-STERV,1.0,0.10213572639856568,2,0.26970108300661744,0.08030145130893244,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
4393-GEADV,0.0,1.5299146244727735,3,1.6583979268839313,2.449995154943629,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
8486-AYEQH,0.0,-0.06103900480991521,1,0.3711507925593313,-0.02710807423074163,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1527-SXDPN,0.0,0.7956283340346094,3,1.043047229596978,1.1916778934302683,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
6029-WTIPC,1.0,0.18372309200280612,1,1.2043688988857195,0.6418575988008087,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False
